unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1532304000000,2018-07-23 00:00:00,BTC/USDT,7394.78,7833.0,7375.0,7721.01,41646.346671,320156546.58240986,219776
1532390400000,2018-07-24 00:00:00,BTC/USDT,7721.65,8486.0,7696.0,8397.24,60121.163749,487117211.68189824,326329
1532476800000,2018-07-25 00:00:00,BTC/USDT,8397.24,8491.77,8050.0,8175.64,48257.649124,398119757.80385005,277935
1532563200000,2018-07-26 00:00:00,BTC/USDT,8175.63,8315.69,7850.06,7920.0,43223.481682,352101207.6799552,235681
1532649600000,2018-07-27 00:00:00,BTC/USDT,7920.0,8285.0,7805.0,8188.57,43671.005891,350881696.75270694,227397
1532736000000,2018-07-28 00:00:00,BTC/USDT,8188.57,8246.54,8067.0,8225.04,26215.173839,214357817.0314018,144170
1532822400000,2018-07-29 00:00:00,BTC/USDT,8225.04,8294.51,8115.0,8211.0,25531.226185,209564023.05224952,144331
1532908800000,2018-07-30 00:00:00,BTC/USDT,8210.99,8273.0,7866.0,8173.92,39692.416542,321599782.180698,206911
1532995200000,2018-07-31 00:00:00,BTC/USDT,8171.4,8180.0,7633.0,7730.93,48296.915587,379841367.2024023,239132
1533081600000,2018-08-01 00:00:00,BTC/USDT,7735.67,7750.0,7430.0,7604.58,42582.312932,322252070.44348675,208008
1533168000000,2018-08-02 00:00:00,BTC/USDT,7600.08,7709.46,7455.72,7525.71,37665.696684,285656680.7015636,175627
1533254400000,2018-08-03 00:00:00,BTC/USDT,7525.71,7540.0,7282.44,7418.78,44669.486047,330599837.7285522,226727
1533340800000,2018-08-04 00:00:00,BTC/USDT,7412.27,7494.81,6926.0,7009.84,36288.42601,262282965.4857332,199335
1533427200000,2018-08-05 00:00:00,BTC/USDT,7009.84,7089.87,6882.29,7024.19,32894.849782,229992627.52322164,148658
1533513600000,2018-08-06 00:00:00,BTC/USDT,7024.19,7160.0,6821.0,6934.82,32760.191643,229071781.11536673,177378
1533600000000,2018-08-07 00:00:00,BTC/USDT,6935.0,7150.46,6670.0,6720.06,45438.473501,316365882.1031662,247202
1533686400000,2018-08-08 00:00:00,BTC/USDT,6720.63,6721.54,6123.0,6285.0,59550.536319,382460776.49398136,305603
1533772800000,2018-08-09 00:00:00,BTC/USDT,6283.27,6622.81,6178.6,6529.79,51941.185111,332880900.89059937,248573
1533859200000,2018-08-10 00:00:00,BTC/USDT,6529.79,6575.88,6026.39,6144.01,59034.974902,374699380.94849145,289661
1533945600000,2018-08-11 00:00:00,BTC/USDT,6148.13,6488.0,5971.0,6232.35,47133.418555,291056267.0892287,236173
1534032000000,2018-08-12 00:00:00,BTC/USDT,6222.55,6472.3,6130.0,6308.33,38567.770712,243227298.87942725,190399
1534118400000,2018-08-13 00:00:00,BTC/USDT,6308.56,6545.0,6145.04,6246.35,53895.828783,341552293.0073,239602
1534204800000,2018-08-14 00:00:00,BTC/USDT,6248.25,6250.33,5880.0,6188.08,50186.745091,303179556.3624503,252004
1534291200000,2018-08-15 00:00:00,BTC/USDT,6188.08,6609.0,6172.11,6267.16,68806.687026,439109005.4034304,329413
1534377600000,2018-08-16 00:00:00,BTC/USDT,6265.27,6480.0,6205.6,6311.75,48515.254618,307755605.1624039,228942
1534464000000,2018-08-17 00:00:00,BTC/USDT,6316.0,6585.0,6285.4,6584.49,57851.610803,374472431.7235812,296730
1534550400000,2018-08-18 00:00:00,BTC/USDT,6579.04,6620.0,6288.0,6387.96,53742.322172,345964004.3657212,276121
1534636800000,2018-08-19 00:00:00,BTC/USDT,6387.96,6541.0,6300.0,6477.53,45190.847994,289271954.5532653,190758
1534723200000,2018-08-20 00:00:00,BTC/USDT,6477.53,6530.0,6220.0,6254.84,49435.55526,317617945.7492608,237055
1534809600000,2018-08-21 00:00:00,BTC/USDT,6251.0,6500.0,6235.08,6480.0,41569.947408,265458342.7817206,180578
1534896000000,2018-08-22 00:00:00,BTC/USDT,6479.98,6882.54,6251.2,6360.89,77909.391359,512501182.2029021,326562
1534982400000,2018-08-23 00:00:00,BTC/USDT,6362.57,6576.99,6342.28,6525.01,40358.166825,259786384.55491504,187637
1535068800000,2018-08-24 00:00:00,BTC/USDT,6525.0,6725.0,6440.5,6681.64,38305.675322,251513064.47447148,180167
1535155200000,2018-08-25 00:00:00,BTC/USDT,6686.98,6789.0,6650.61,6733.64,19220.505929,129083702.47542232,122483
1535241600000,2018-08-26 00:00:00,BTC/USDT,6733.64,6775.27,6568.0,6700.0,20107.297208,134117930.3957502,130769
1535328000000,2018-08-27 00:00:00,BTC/USDT,6700.0,6940.51,6646.5,6908.64,37747.078747,254214730.3171242,205441
1535414400000,2018-08-28 00:00:00,BTC/USDT,6907.26,7135.0,6860.0,7076.11,48352.917163,338220284.29016566,252033
1535500800000,2018-08-29 00:00:00,BTC/USDT,7077.0,7133.81,6912.34,7031.22,43252.487392,304565438.4850058,223772
1535587200000,2018-08-30 00:00:00,BTC/USDT,7033.21,7063.63,6784.81,6984.84,44716.77462,309357226.58362526,230848
1535673600000,2018-08-31 00:00:00,BTC/USDT,6984.84,7089.0,6888.0,7011.21,40467.400638,282722730.06131953,203142
1535760000000,2018-09-01 00:00:00,BTC/USDT,7011.21,7275.0,7008.74,7200.01,40323.414093,287299347.7691456,217286
1535846400000,2018-09-02 00:00:00,BTC/USDT,7201.57,7345.45,7127.0,7302.01,39814.840352,288526018.71327895,210282
1535932800000,2018-09-03 00:00:00,BTC/USDT,7302.0,7338.28,7191.63,7263.02,32396.018371,235393601.4251404,173846
1536019200000,2018-09-04 00:00:00,BTC/USDT,7263.0,7410.0,7227.17,7359.06,35300.640518,258978411.271086,183178
1536105600000,2018-09-05 00:00:00,BTC/USDT,7359.05,7397.3,6682.0,6700.0,63715.256267,449463489.0579976,308813
1536192000000,2018-09-06 00:00:00,BTC/USDT,6697.27,6725.0,6265.0,6516.01,60644.464227,390391932.2091176,280845
1536278400000,2018-09-07 00:00:00,BTC/USDT,6516.84,6544.0,6320.0,6395.54,38906.28805,250716129.90518975,194451
1536364800000,2018-09-08 00:00:00,BTC/USDT,6395.54,6478.0,6111.0,6185.05,38215.032171,241711345.37120345,180831
1536451200000,2018-09-09 00:00:00,BTC/USDT,6185.06,6441.0,6141.53,6250.81,37053.92382,233583450.10542047,176709
1536537600000,2018-09-10 00:00:00,BTC/USDT,6252.26,6373.98,6221.0,6312.0,32439.456432,204178349.9698747,165286
1536624000000,2018-09-11 00:00:00,BTC/USDT,6311.99,6404.0,6169.68,6294.91,33104.88859,208346648.80045933,173335
1536710400000,2018-09-12 00:00:00,BTC/USDT,6293.0,6360.0,6192.37,6338.62,31433.645939,197398009.0125667,165590
1536796800000,2018-09-13 00:00:00,BTC/USDT,6338.62,6535.0,6337.4,6487.38,40465.063107,260985165.19184464,215637
1536883200000,2018-09-14 00:00:00,BTC/USDT,6487.39,6584.99,6385.62,6476.63,37173.339277,241466662.64800572,198375
1536969600000,2018-09-15 00:00:00,BTC/USDT,6476.63,6565.45,6466.13,6514.96,25243.656612,164557841.0798692,141362
1537056000000,2018-09-16 00:00:00,BTC/USDT,6514.96,6524.62,6370.0,6505.0,27568.132897,178614079.15149954,145921
1537142400000,2018-09-17 00:00:00,BTC/USDT,6500.08,6533.84,6201.0,6248.69,35987.254738,228970700.75042212,196924
1537228800000,2018-09-18 00:00:00,BTC/USDT,6248.69,6390.0,6224.98,6336.45,32620.86667,205736329.40707865,169055
1537315200000,2018-09-19 00:00:00,BTC/USDT,6336.39,6517.7,6123.0,6391.89,39044.080082,247455364.5237956,198215
1537401600000,2018-09-20 00:00:00,BTC/USDT,6392.0,6540.0,6325.0,6492.0,25189.024728,161844271.63360685,153686
1537488000000,2018-09-21 00:00:00,BTC/USDT,6492.0,6784.86,6491.0,6759.02,51779.343463,345746941.9999864,292494
1537574400000,2018-09-22 00:00:00,BTC/USDT,6759.01,6839.03,6627.0,6723.05,29349.690667,197210670.89197847,145720
1537660800000,2018-09-23 00:00:00,BTC/USDT,6723.05,6788.23,6661.75,6708.0,30286.229773,203479219.38640648,168354
1537747200000,2018-09-24 00:00:00,BTC/USDT,6706.81,6730.0,6557.0,6581.39,35305.73991,234355999.54311827,185297
1537833600000,2018-09-25 00:00:00,BTC/USDT,6581.42,6584.01,6325.02,6447.54,40301.029452,258927200.8310643,219965
1537920000000,2018-09-26 00:00:00,BTC/USDT,6445.11,6557.99,6379.7,6465.12,33484.54207,216859675.30134344,184238
1538006400000,2018-09-27 00:00:00,BTC/USDT,6467.84,6750.0,6434.0,6689.13,33087.428297,216914853.24175173,182590
1538092800000,2018-09-28 00:00:00,BTC/USDT,6689.12,6814.8,6540.88,6634.58,42399.448523,283144987.50423056,211849
1538179200000,2018-09-29 00:00:00,BTC/USDT,6634.58,6636.0,6464.57,6596.38,30255.9597,198424303.60660568,171027
1538265600000,2018-09-30 00:00:00,BTC/USDT,6597.66,6662.0,6533.0,6626.57,27764.724519,183438992.37719536,153447
1538352000000,2018-10-01 00:00:00,BTC/USDT,6626.57,6667.09,6510.0,6611.61,20621.506894,136115256.9683068,129733
1538438400000,2018-10-02 00:00:00,BTC/USDT,6610.0,6640.0,6494.0,6525.79,28245.810088,185725492.2802391,147274
1538524800000,2018-10-03 00:00:00,BTC/USDT,6525.79,6549.0,6430.0,6510.0,28451.969138,184622957.0249073,150607
1538611200000,2018-10-04 00:00:00,BTC/USDT,6510.01,6643.46,6505.09,6593.79,20074.300818,132348680.67600606,96824
1538697600000,2018-10-05 00:00:00,BTC/USDT,6591.69,6697.0,6543.08,6635.65,16096.552392,106264514.65757656,86701
1538784000000,2018-10-06 00:00:00,BTC/USDT,6635.65,6651.0,6566.77,6594.27,10939.505391,72247942.41429408,62065
1538870400000,2018-10-07 00:00:00,BTC/USDT,6596.44,6640.0,6525.0,6615.26,17406.831762,114489082.7536428,82844
1538956800000,2018-10-08 00:00:00,BTC/USDT,6615.26,6715.6,6587.0,6673.01,23123.419541,153704602.4302414,135156
1539043200000,2018-10-09 00:00:00,BTC/USDT,6673.01,6685.38,6607.0,6656.61,15354.779469,102115186.42882323,101956
1539129600000,2018-10-10 00:00:00,BTC/USDT,6656.67,6659.95,6530.0,6631.0,15390.661444,101609680.88217255,99789
1539216000000,2018-10-11 00:00:00,BTC/USDT,6630.21,6633.92,6205.0,6252.68,48712.400332,308153124.4458242,253224
1539302400000,2018-10-12 00:00:00,BTC/USDT,6252.71,6360.0,6209.0,6298.01,29004.071419,183030273.0112748,148077
1539388800000,2018-10-13 00:00:00,BTC/USDT,6298.0,6345.0,6285.07,6332.93,19098.070025,120728650.99596693,108981
1539475200000,2018-10-14 00:00:00,BTC/USDT,6332.92,6416.0,6308.0,6339.34,15627.411314,99527294.08483064,96113
1539561600000,2018-10-15 00:00:00,BTC/USDT,6339.34,7680.0,6300.0,6752.5,90748.031246,627984505.5555727,456913
1539648000000,2018-10-16 00:00:00,BTC/USDT,6752.5,6900.0,6670.0,6759.27,27557.957764,186122772.22286084,175075
1539734400000,2018-10-17 00:00:00,BTC/USDT,6762.76,6811.12,6676.01,6740.89,26641.431379,179641733.16423723,158746
1539820800000,2018-10-18 00:00:00,BTC/USDT,6739.01,6796.0,6567.0,6618.96,20116.521941,134777360.1544343,138002
1539907200000,2018-10-19 00:00:00,BTC/USDT,6618.96,6648.14,6523.0,6528.88,20772.60077,136686215.6690547,112337
1539993600000,2018-10-20 00:00:00,BTC/USDT,6528.88,6617.65,6505.55,6588.4,19240.722247,126325797.49570584,110809
1540080000000,2018-10-21 00:00:00,BTC/USDT,6585.72,6663.9,6580.0,6590.11,6515.357792,43146401.58918715,68018
1540166400000,2018-10-22 00:00:00,BTC/USDT,6590.12,6639.0,6535.27,6581.2,16213.69266,106815019.55165032,101673
1540252800000,2018-10-23 00:00:00,BTC/USDT,6581.2,6595.0,6515.45,6553.51,13856.601756,90969791.0251596,86938
1540339200000,2018-10-24 00:00:00,BTC/USDT,6553.51,6630.0,6547.53,6565.5,11951.543977,78795617.02141578,90762
1540425600000,2018-10-25 00:00:00,BTC/USDT,6566.81,6575.09,6502.8,6528.09,10342.701244,67691945.44596253,75563
1540512000000,2018-10-26 00:00:00,BTC/USDT,6528.13,6600.0,6515.01,6538.63,9443.504156,61792487.79642334,77985
1540598400000,2018-10-27 00:00:00,BTC/USDT,6538.63,6558.35,6463.04,6505.6,7776.907864,50667220.04441258,86848
1540684800000,2018-10-28 00:00:00,BTC/USDT,6505.6,6514.17,6453.0,6489.93,5743.933728,37298357.26271342,71647
1540771200000,2018-10-29 00:00:00,BTC/USDT,6489.93,6505.01,6315.0,6344.5,13827.224067,88484721.03624511,135586
1540857600000,2018-10-30 00:00:00,BTC/USDT,6344.5,6395.0,6317.01,6330.87,8877.175385,56393439.18288881,95116
1540944000000,2018-10-31 00:00:00,BTC/USDT,6330.01,6428.0,6245.02,6371.93,12148.888216,76970488.28166042,111552
1541030400000,2018-11-01 00:00:00,BTC/USDT,6369.52,6442.65,6348.66,6410.0,9099.035841,58031686.8315247,89601
1541116800000,2018-11-02 00:00:00,BTC/USDT,6410.0,6460.34,6388.2,6433.98,9739.440679,62589428.22024873,109482
1541203200000,2018-11-03 00:00:00,BTC/USDT,6432.8,6439.97,6345.0,6387.09,7661.241476,48934237.93991929,83836
1541289600000,2018-11-04 00:00:00,BTC/USDT,6388.0,6525.0,6359.0,6485.85,10592.394943,68169573.18695,126200
1541376000000,2018-11-05 00:00:00,BTC/USDT,6485.85,6504.39,6431.02,6468.99,8987.882156,58127213.13931594,114235
1541462400000,2018-11-06 00:00:00,BTC/USDT,6468.99,6531.31,6445.18,6519.11,11926.565699,77336101.18719475,150475
1541548800000,2018-11-07 00:00:00,BTC/USDT,6522.73,6615.15,6509.0,6578.46,14271.591117,93820576.63463956,151060
1541635200000,2018-11-08 00:00:00,BTC/USDT,6578.46,6594.0,6468.22,6479.84,13259.789282,86450363.67835227,145405
1541721600000,2018-11-09 00:00:00,BTC/USDT,6479.84,6511.53,6391.01,6419.99,11787.616583,75997777.50255908,117043
1541808000000,2018-11-10 00:00:00,BTC/USDT,6419.99,6475.55,6411.0,6433.05,7714.829926,49745307.64123968,97746
1541894400000,2018-11-11 00:00:00,BTC/USDT,6435.16,6462.14,6355.0,6449.81,8213.507117,52709099.31784609,98435
1541980800000,2018-11-12 00:00:00,BTC/USDT,6450.71,6497.0,6421.0,6453.07,10132.782567,65390882.14088421,123144
1542067200000,2018-11-13 00:00:00,BTC/USDT,6451.68,6498.0,6391.15,6457.66,11790.564933,76142983.15196352,150940
1542153600000,2018-11-14 00:00:00,BTC/USDT,6458.98,6482.84,5656.87,5922.41,46478.964003,279632622.8943677,319011
1542240000000,2018-11-15 00:00:00,BTC/USDT,5917.2,5939.54,5403.42,5753.4,47700.829401,270133503.66131264,303825
1542326400000,2018-11-16 00:00:00,BTC/USDT,5757.09,5782.89,5549.25,5655.94,38721.802274,219097215.966752,221493
1542412800000,2018-11-17 00:00:00,BTC/USDT,5650.57,5656.6,5565.43,5628.29,26411.241413,148072393.10210443,171403
1542499200000,2018-11-18 00:00:00,BTC/USDT,5630.49,5738.17,5617.0,5662.0,23844.999347,134893236.9862243,154817
1542585600000,2018-11-19 00:00:00,BTC/USDT,5661.94,5664.0,4855.0,4910.03,70580.892856,368688743.45440894,378495
1542672000000,2018-11-20 00:00:00,BTC/USDT,4913.4,5048.24,4326.0,4558.86,117380.95159,548036628.7293574,596769
1542758400000,2018-11-21 00:00:00,BTC/USDT,4559.91,4787.2,4413.85,4661.07,61071.829475,281264433.4846592,301920
1542844800000,2018-11-22 00:00:00,BTC/USDT,4661.08,4721.77,4335.0,4370.0,34531.119143,157459733.72414753,180335
1542931200000,2018-11-23 00:00:00,BTC/USDT,4370.9,4484.0,4222.94,4420.61,49371.920322,215283656.11539477,227935
1543017600000,2018-11-24 00:00:00,BTC/USDT,4415.63,4527.0,3824.69,3932.44,61693.111006,258702927.69916424,275070
1543104000000,2018-11-25 00:00:00,BTC/USDT,3933.68,4233.0,3652.66,4085.78,101693.975588,398253568.5292384,428171
1543190400000,2018-11-26 00:00:00,BTC/USDT,4088.69,4206.0,3701.0,3862.2,94503.750767,373225761.8074076,413329
1543276800000,2018-11-27 00:00:00,BTC/USDT,3864.45,3940.0,3689.12,3875.21,67480.607212,257593168.12182525,288731
1543363200000,2018-11-28 00:00:00,BTC/USDT,3875.63,4394.47,3874.27,4264.85,91983.567949,382697308.297627,386714
1543449600000,2018-11-29 00:00:00,BTC/USDT,4262.06,4450.38,4125.65,4295.84,73980.198669,316809038.40988266,316601
1543536000000,2018-11-30 00:00:00,BTC/USDT,4295.72,4341.36,3943.0,4041.32,67758.446283,278810574.935784,288098
1543622400000,2018-12-01 00:00:00,BTC/USDT,4041.27,4299.99,3963.01,4190.02,44840.073481,186157614.3155972,205472
1543708800000,2018-12-02 00:00:00,BTC/USDT,4190.98,4312.99,4103.04,4161.01,38912.15479,162917339.00647366,178087
1543795200000,2018-12-03 00:00:00,BTC/USDT,4160.55,4179.0,3827.0,3884.01,49094.369163,195055919.54337287,207134
1543881600000,2018-12-04 00:00:00,BTC/USDT,3884.76,4085.0,3781.0,3951.64,48489.551613,191673423.70626593,220815
1543968000000,2018-12-05 00:00:00,BTC/USDT,3950.98,3970.0,3745.0,3769.84,44004.799448,169404368.19157183,199011
1544054400000,2018-12-06 00:00:00,BTC/USDT,3768.44,3899.99,3500.0,3508.75,68378.796943,254722331.4949405,293512
1544140800000,2018-12-07 00:00:00,BTC/USDT,3508.75,3549.99,3224.6,3403.55,95145.457442,322364604.2802089,413521
1544227200000,2018-12-08 00:00:00,BTC/USDT,3403.57,3495.0,3222.0,3410.93,55365.949949,187909876.24894735,253650
1544313600000,2018-12-09 00:00:00,BTC/USDT,3411.36,3658.0,3394.04,3545.37,45956.893296,161618597.82859048,194567
1544400000000,2018-12-10 00:00:00,BTC/USDT,3548.49,3610.0,3370.11,3432.88,40989.244553,142507933.07357892,192599
1544486400000,2018-12-11 00:00:00,BTC/USDT,3434.01,3480.0,3324.32,3380.39,35920.864154,121841475.29281934,162266
1544572800000,2018-12-12 00:00:00,BTC/USDT,3379.23,3492.0,3350.0,3445.0,33922.931286,116227185.79240072,152067
1544659200000,2018-12-13 00:00:00,BTC/USDT,3446.38,3460.0,3255.5,3302.06,40040.917013,134817053.72748312,160471
1544745600000,2018-12-14 00:00:00,BTC/USDT,3302.06,3335.39,3177.0,3224.17,44492.983807,145101409.49359843,184525
1544832000000,2018-12-15 00:00:00,BTC/USDT,3225.19,3276.5,3156.26,3211.72,29796.041436,95588793.64058843,139806
1544918400000,2018-12-16 00:00:00,BTC/USDT,3211.71,3294.0,3186.0,3228.67,24628.808538,80068159.40481837,125565
1545004800000,2018-12-17 00:00:00,BTC/USDT,3229.22,3585.0,3216.0,3509.08,66761.751697,228756567.64954677,283814
1545091200000,2018-12-18 00:00:00,BTC/USDT,3509.03,3678.59,3424.47,3652.98,61369.615257,216563775.02523196,296433
1545177600000,2018-12-19 00:00:00,BTC/USDT,3653.0,3912.73,3622.55,3662.22,94137.341014,352638213.53853136,434026
1545264000000,2018-12-20 00:00:00,BTC/USDT,3660.01,4120.0,3635.0,4049.62,101543.835986,399967057.78281647,500506
1545350400000,2018-12-21 00:00:00,BTC/USDT,4051.86,4139.99,3764.0,3838.66,82343.850112,325803279.9626696,436187
1545436800000,2018-12-22 00:00:00,BTC/USDT,3840.25,3979.0,3785.0,3948.91,42822.350872,165085567.58556616,249148
1545523200000,2018-12-23 00:00:00,BTC/USDT,3948.91,4021.53,3870.0,3929.71,40117.531529,158756356.8176238,258417
1545609600000,2018-12-24 00:00:00,BTC/USDT,3929.71,4198.0,3924.83,4008.01,64647.809129,264628967.06591076,400403
1545696000000,2018-12-25 00:00:00,BTC/USDT,4010.11,4020.0,3646.41,3745.79,62725.629432,235584302.95256105,356377
1545782400000,2018-12-26 00:00:00,BTC/USDT,3745.56,3837.15,3656.74,3777.74,42629.375817,159705204.50415567,267746
1545868800000,2018-12-27 00:00:00,BTC/USDT,3777.74,3813.98,3535.0,3567.91,44097.392912,161915849.87310502,262733
1545955200000,2018-12-28 00:00:00,BTC/USDT,3567.89,3887.25,3540.04,3839.26,45964.304987,170638519.2472785,251040
1546041600000,2018-12-29 00:00:00,BTC/USDT,3839.0,3892.0,3670.0,3695.32,38874.373903,148205200.1077372,244844
1546128000000,2018-12-30 00:00:00,BTC/USDT,3696.71,3903.5,3657.9,3801.91,33222.369262,124966229.52022897,218929
1546214400000,2018-12-31 00:00:00,BTC/USDT,3803.12,3810.0,3630.33,3702.9,29991.77835,111847216.11708207,190308
1546300800000,2019-01-01 00:00:00,BTC/USDT,3701.23,3810.16,3642.0,3797.14,23741.687033,88149249.09230462,154227
1546387200000,2019-01-02 00:00:00,BTC/USDT,3796.45,3882.14,3750.45,3858.56,35156.463369,133876627.2465106,218538
1546473600000,2019-01-03 00:00:00,BTC/USDT,3857.57,3862.74,3730.0,3766.78,29406.948359,111657372.69526468,199812
1546560000000,2019-01-04 00:00:00,BTC/USDT,3767.2,3823.64,3703.57,3792.01,29519.554671,111034550.64066195,192232
1546646400000,2019-01-05 00:00:00,BTC/USDT,3790.09,3840.99,3751.0,3770.96,30490.667751,115893501.27515878,203673
1546732800000,2019-01-06 00:00:00,BTC/USDT,3771.12,4027.71,3740.0,3987.6,36553.806709,142198812.18914708,240496
1546819200000,2019-01-07 00:00:00,BTC/USDT,3987.62,4017.9,3921.53,3975.45,31869.846264,126830380.4928724,221219
1546905600000,2019-01-08 00:00:00,BTC/USDT,3976.76,4069.8,3903.0,3955.13,38901.423122,154778846.54236615,242898
1546992000000,2019-01-09 00:00:00,BTC/USDT,3955.45,4006.81,3930.04,3966.65,28989.439511,115218950.31554872,209240
1547078400000,2019-01-10 00:00:00,BTC/USDT,3966.06,3996.01,3540.0,3585.88,59402.22851,221789348.03469807,374760
1547164800000,2019-01-11 00:00:00,BTC/USDT,3585.88,3658.0,3465.0,3601.31,38338.654733,137560743.6248598,264996
1547251200000,2019-01-12 00:00:00,BTC/USDT,3601.31,3618.19,3530.0,3583.13,21999.928354,78908770.67658037,175679
1547337600000,2019-01-13 00:00:00,BTC/USDT,3584.1,3611.1,3441.3,3476.81,26385.757454,92882249.46737902,183113
1547424000000,2019-01-14 00:00:00,BTC/USDT,3477.56,3671.87,3467.02,3626.09,35235.211215,125631820.06705056,229452
1547510400000,2019-01-15 00:00:00,BTC/USDT,3626.08,3648.42,3516.62,3553.06,34137.997459,122785440.2288754,231684
1547596800000,2019-01-16 00:00:00,BTC/USDT,3553.06,3645.0,3543.51,3591.84,27480.179977,98504455.20666537,205159
1547683200000,2019-01-17 00:00:00,BTC/USDT,3591.84,3634.7,3530.39,3616.21,29755.440838,106709136.97324342,217797
1547769600000,2019-01-18 00:00:00,BTC/USDT,3613.32,3620.0,3565.75,3594.87,22713.446755,81699723.54479145,177567
1547856000000,2019-01-19 00:00:00,BTC/USDT,3594.87,3720.0,3594.23,3665.3,22171.578123,81354185.90325992,175054
1547942400000,2019-01-20 00:00:00,BTC/USDT,3665.75,3693.73,3475.0,3539.28,27901.938598,99767239.95381454,204941
1548028800000,2019-01-21 00:00:00,BTC/USDT,3539.26,3559.51,3475.5,3526.9,19644.436839,69316548.76685554,160825
1548115200000,2019-01-22 00:00:00,BTC/USDT,3526.88,3608.5,3434.85,3570.93,29336.442967,103804480.11605988,195484
1548201600000,2019-01-23 00:00:00,BTC/USDT,3570.41,3607.98,3514.5,3552.82,24938.842698,88816396.34583545,192892
1548288000000,2019-01-24 00:00:00,BTC/USDT,3552.97,3589.0,3529.22,3569.62,20826.25118,74037052.86632736,162159
1548374400000,2019-01-25 00:00:00,BTC/USDT,3569.07,3587.15,3522.51,3565.29,17608.346671,62634926.45524528,153413
1548460800000,2019-01-26 00:00:00,BTC/USDT,3566.69,3662.94,3545.0,3565.25,19476.532344,69841766.64693148,135369
1548547200000,2019-01-27 00:00:00,BTC/USDT,3565.62,3579.0,3486.0,3550.84,22735.598162,80743416.84653682,163855
1548633600000,2019-01-28 00:00:00,BTC/USDT,3550.05,3557.75,3380.27,3434.15,40405.111401,139258708.7643088,260799
1548720000000,2019-01-29 00:00:00,BTC/USDT,3434.0,3443.45,3349.92,3411.04,29544.928977,100542807.46479908,189650
1548806400000,2019-01-30 00:00:00,BTC/USDT,3410.04,3478.0,3387.1,3458.18,23968.260243,82521122.86191754,180820
1548892800000,2019-01-31 00:00:00,BTC/USDT,3457.5,3489.2,3418.8,3434.1,29607.190253,101928346.97699685,198100
1548979200000,2019-02-01 00:00:00,BTC/USDT,3434.1,3488.0,3401.2,3462.07,25260.476159,87075914.2326683,167520
1549065600000,2019-02-02 00:00:00,BTC/USDT,3462.2,3526.4,3440.29,3504.77,17920.802,62134037.97539881,153234
1549152000000,2019-02-03 00:00:00,BTC/USDT,3504.06,3511.09,3426.0,3458.11,19867.33639,68801620.06241606,138592
1549238400000,2019-02-04 00:00:00,BTC/USDT,3458.11,3484.88,3433.31,3463.22,23131.981108,80024258.22766612,155686
1549324800000,2019-02-05 00:00:00,BTC/USDT,3463.22,3478.97,3448.43,3471.59,25264.41503,87491347.06381486,162066
1549411200000,2019-02-06 00:00:00,BTC/USDT,3471.57,3482.72,3380.0,3405.37,35310.244846,120500703.0051573,207024
1549497600000,2019-02-07 00:00:00,BTC/USDT,3407.0,3426.45,3390.0,3398.4,18665.538638,63611505.78657223,148209
1549584000000,2019-02-08 00:00:00,BTC/USDT,3398.4,3733.58,3373.1,3659.04,47968.058013,170118212.46197885,277242
1549670400000,2019-02-09 00:00:00,BTC/USDT,3660.27,3680.02,3625.13,3665.18,24759.833719,90488500.0676624,192209
1549756800000,2019-02-10 00:00:00,BTC/USDT,3665.18,3684.99,3609.76,3680.06,23250.602634,84696423.96233752,171099
1549843200000,2019-02-11 00:00:00,BTC/USDT,3679.75,3684.9,3615.53,3631.05,24954.614571,90731831.90427426,172626
1549929600000,2019-02-12 00:00:00,BTC/USDT,3631.05,3667.6,3582.34,3631.46,29479.59823,106766439.99436474,198996
1550016000000,2019-02-13 00:00:00,BTC/USDT,3631.51,3670.0,3591.75,3609.4,25773.997648,93350740.94830574,167690
1550102400000,2019-02-14 00:00:00,BTC/USDT,3608.34,3626.4,3568.11,3590.56,21753.501261,78367545.57945932,155215
1550188800000,2019-02-15 00:00:00,BTC/USDT,3590.57,3653.23,3573.45,3602.47,20777.872899,74938358.18352868,151256
1550275200000,2019-02-16 00:00:00,BTC/USDT,3602.49,3648.2,3597.91,3618.41,19565.992751,70894921.80761532,149393
1550361600000,2019-02-17 00:00:00,BTC/USDT,3617.22,3700.11,3604.4,3667.58,25690.227779,93426433.13226132,179511
1550448000000,2019-02-18 00:00:00,BTC/USDT,3667.62,3925.0,3655.0,3898.6,64042.730492,242898012.76922593,393515
1550534400000,2019-02-19 00:00:00,BTC/USDT,3897.35,3994.52,3856.0,3907.79,50207.172667,197091641.04739997,332281
1550620800000,2019-02-20 00:00:00,BTC/USDT,3907.35,3986.98,3870.66,3969.74,36205.14085,142571564.56112987,250176
1550707200000,2019-02-21 00:00:00,BTC/USDT,3969.74,4016.48,3901.03,3937.31,31103.884728,122714273.87417652,209571
1550793600000,2019-02-22 00:00:00,BTC/USDT,3937.31,3988.0,3926.65,3962.0,23943.16375,94739322.74557024,179588
1550880000000,2019-02-23 00:00:00,BTC/USDT,3962.0,4162.02,3933.15,4117.76,33657.942883,135782959.41827348,231563
1550966400000,2019-02-24 00:00:00,BTC/USDT,4118.0,4198.0,3712.66,3743.56,62224.18689,244146803.51886997,410578
1551052800000,2019-02-25 00:00:00,BTC/USDT,3743.56,3872.66,3740.0,3827.92,38102.966245,145285565.2031707,262716
